sent_time,chat_message,cluster_num,x,y
01:50:45.970000,lma\1\1,7,-0.99289167,0.481627
01:50:46.148000,lmao,3,-0.81112784,1.6633501
01:50:46.626000,save corpse,12,-0.112456776,0.36406207
01:50:46.646000,haha,7,-0.9383267,0.75641125
01:50:46.671000,lmfa\1\1,1,-1.040107,0.042154606
01:50:47.354000,get here,13,0.5628312,1.5723623
01:50:47.505000,hahahahahahaha,6,-1.1138258,-0.9032472
01:50:50.523000,lmao,3,-0.81112784,1.6633501
01:50:50.586000,toast is on fire,15,0.9800455,0.76989967
01:50:50.712000,lma\1\1,7,-0.99289167,0.481627
01:50:51.472000,lmao,3,-0.81112784,1.6633501
01:50:51.840000,lma\1\1,7,-0.99289167,0.481627
01:50:52.261000,oh no,12,0.025518559,-0.10382317
01:50:52.425000,lmfa\1\1,1,-1.040107,0.042154606
01:50:52.970000,a\1\1,1,-0.99832773,-0.4420506
01:50:53.296000,lma\1\1,7,-0.99289167,0.481627
01:50:53.314000,hahahahahahahahahaha,6,-1.1048921,-1.0221045
01:50:53.470000,pl\1\1,6,-1.109203,-1.178702
01:50:54.474000,lor\1\1,6,-1.0833255,-1.1285715
01:50:54.679000,wait i just noticed you have a bandaid on your URL,2,2.0562978,-0.700271
01:50:55.252000,hahahahahahha,6,-1.1105072,-1.0959586
01:50:55.542000,wow,7,-0.9407108,0.5872108
01:50:57.796000,D: corpse,12,-0.33635718,-0.21117012
01:50:58.054000,new,3,-0.52544516,2.2795563
01:50:58.488000,u just need corpse,15,1.0666107,0.8488637
01:50:59.009000,wow,7,-0.9407108,0.5872108
01:50:59.886000,D:,1,-0.86632127,-0.30383694
01:51:00.372000,lma\1\1,7,-0.99289167,0.481627
01:51:00.422000,olma\1\1,6,-1.065293,-1.1308123
01:51:00.649000,wow,7,-0.9407108,0.5872108
01:51:00.796000,lol,3,-0.7600343,1.7361608
01:51:00.997000,oh corpse just died,0,0.6075134,0.4701138
01:51:01.256000,no,7,-0.6010218,1.0097132
01:51:02.121000,hahahahhahahah,6,-1.0780928,-0.98529243
01:51:02.426000,corpse,7,-0.648772,0.93693125
01:51:02.494000,:),1,-0.9119986,0.03434511
01:51:02.954000,what,10,-0.38746083,3.7331266
01:51:03.569000,what,10,-0.38746083,3.7331266
01:51:03.845000,it ’ s ash and,15,1.3796095,1.0374655
01:51:04.402000,what,10,-0.38746083,3.7331266
01:51:04.757000,not corpse,9,0.15083209,1.5651156
01:51:05.037000,lmao haha,7,-0.63712,0.9140162
01:51:05.148000,D:,1,-0.86632127,-0.30383694
01:51:05.194000,n\1\1 corpse,14,-0.33465984,-0.5892209
01:51:05.987000,he,10,-0.42337632,4.2082677
01:51:06.073000,its ash and lol,9,0.7260491,1.0898157
01:51:06.203000,lol brooke,12,-0.43546203,0.18993008
01:51:06.970000,omg brooke,1,-0.61970633,-0.24757978
01:51:07.002000,lol,3,-0.7600343,1.7361608
01:51:07.420000,lmaa\1\1,6,-1.075875,-0.87528586
01:51:07.685000,the audacity,9,0.39379397,1.4234945
01:51:07.753000,oh no corpse,5,0.3371113,-0.631805
01:51:08.813000,subscribed at tier 1 . they've for 3 months !,4,1.6620843,-2.5642533
01:51:08.929000,resub,1,-1.0746655,-0.5416818
01:51:09.435000,lmaoaooa brooke,14,-0.66527516,-0.81156904
01:51:10.296000,wh\1\1,1,-1.0004592,-0.42371905
01:51:11.161000,how did brooke see you,11,1.3544483,0.1860062
01:51:11.345000,noo corpse,14,-0.3494072,-0.5066682
01:51:11.738000,lma\1\1,7,-0.99289167,0.481627
01:51:11.877000,oop,1,-1.016823,-0.22821161
01:51:11.912000,lmao brooke,12,-0.52160776,0.28501087
01:51:11.939000,lma\1\1,7,-0.99289167,0.481627
01:51:12.162000,o\1\1,1,-1.0201356,-0.32543367
01:51:12.270000,oh god,12,-0.33180717,0.15730354
01:51:12.426000,lma\1\1,7,-0.99289167,0.481627
01:51:12.426000,lma\1\1 brooke,1,-0.63913834,-0.10662317
01:51:12.680000,brooke LUL,14,-0.4591719,-0.37727985
01:51:12.909000,OMEGALUL,3,-0.7045382,1.8700697
01:51:12.922000,lma\1\1,7,-0.99289167,0.481627
01:51:13.091000,lol,3,-0.7600343,1.7361608
01:51:13.140000,haha,7,-0.9383267,0.75641125
01:51:13.247000,lmao,3,-0.81112784,1.6633501
01:51:13.859000,brooke XD,14,-0.51835537,-0.7044587
01:51:13.951000,aw\1\1,6,-1.0662173,-0.9731252
01:51:14.221000,lmaoo,7,-1.0215628,0.35298184
01:51:14.261000,lmao,3,-0.81112784,1.6633501
01:51:14.822000,@ i agree,0,0.823854,0.16804215
01:51:15.037000,D:,1,-0.86632127,-0.30383694
01:51:15.498000,lmao,3,-0.81112784,1.6633501
01:51:15.627000,lol,3,-0.7600343,1.7361608
01:51:15.654000,\1\1h ~,8,-0.5600118,-1.3307036
01:51:15.921000,hahaha,1,-1.0424702,-0.0911989
01:51:16.278000,lmao aw,12,-0.5269336,0.16444601
01:51:16.346000,lma\1\1,7,-0.99289167,0.481627
01:51:17.073000,communism of friends,0,0.59628314,0.41645396
01:51:17.109000,rivals,7,-1.0419943,0.18923259
01:51:17.247000,hahaha possessive D:,14,-0.55546314,-0.7461548
01:51:17.447000,what,10,-0.38746083,3.7331266
01:51:17.599000,ash,7,-0.814649,0.39616245
01:51:18.113000,help,3,-0.61030227,1.5872835
01:51:18.431000,lmao haha,7,-0.63712,0.9140162
01:51:18.689000,lma\1\1 brooke,1,-0.63913834,-0.10662317
01:51:19.001000,subscribed at tier 1 . they've for 3 months ! woohoo,4,1.6620843,-2.5642533
01:51:19.149000,resub,1,-1.0746655,-0.5416818
01:51:19.202000,wow,7,-0.9407108,0.5872108
01:51:19.300000,hahahahaha,6,-1.112108,-0.63670266
01:51:19.957000,lmao,3,-0.81112784,1.6633501
01:51:20.820000,jesus this is so chaotic,15,1.0620011,1.3057555
01:51:20.942000,?,1,-0.853382,0.027261522
01:51:21.127000,"gonna have to take it easy on rae , things are get",2,2.2490149,-0.94296587
01:51:21.320000,lma\1\1,7,-0.99289167,0.481627
01:51:21.444000,bahahahhaha,6,-1.0589504,-0.89272016
01:51:21.703000,lmo,6,-1.0716063,-0.8413086
01:51:21.707000,lma\1\1,7,-0.99289167,0.481627
01:51:21.726000,lma\1\1,7,-0.99289167,0.481627
01:51:21.979000,deffo ash,1,-0.59706503,-0.031617884
01:51:22.537000,syk,6,-1.067885,-0.8292373
01:51:23.310000,aw rae's over the jokes lmao,0,0.83162683,-0.01714609
01:51:23.752000,a little,9,0.34153432,1.075861
01:51:24.170000,lmo,6,-1.0716063,-0.8413086
01:51:24.554000,lma\1\1,7,-0.99289167,0.481627
01:51:25.087000,lol,3,-0.7600343,1.7361608
01:51:25.301000,* gasps,14,-0.37203577,-0.44663858
01:51:25.386000,lmao,3,-0.81112784,1.6633501
01:51:25.626000,lmao,3,-0.81112784,1.6633501
01:51:25.738000,brooke jester ?,14,-0.31149432,-0.6218028
01:51:26.859000,friend war,12,-0.08707032,-0.059850346
01:51:27.132000,o\1\1,1,-1.0201356,-0.32543367
01:51:27.762000,lma\1\1,7,-0.99289167,0.481627
01:51:27.925000,brooke been messing with corpse so much lol,2,1.3072242,-0.52350795
01:51:28.130000,lmao,3,-0.81112784,1.6633501
01:51:28.457000,lmaoo,7,-1.0215628,0.35298184
01:51:28.636000,frenemies always,12,-0.20961826,0.27435315
01:51:28.993000,lma\1\1,7,-0.99289167,0.481627
01:51:29.327000,ash a bro,12,0.22309864,-0.1774364
01:51:30.095000,@ he has a bandaid because scratched himself of his skins conditions,2,1.8652824,-1.2753447
01:51:31.234000,pu\1\1,6,-1.0126569,-0.9764162
01:51:31.273000,\1\1,6,-1.0802779,-1.1006764
01:51:31.618000,lmao,3,-0.81112784,1.6633501
01:51:31.756000,lmao,3,-0.81112784,1.6633501
01:51:31.863000,lmao,3,-0.81112784,1.6633501
01:51:32.009000,lmao,3,-0.81112784,1.6633501
01:51:32.173000,pu\1\1,6,-1.0126569,-0.9764162
01:51:32.827000,lma\1\1,7,-0.99289167,0.481627
01:51:32.930000,yes its not brooke,9,0.4547096,0.8575161
01:51:33.721000,communism anthem plays,14,-0.060584337,-0.52555436
01:51:34.095000,you tell her !,11,1.0804431,-0.26123908
01:51:34.909000,lma\1\1,7,-0.99289167,0.481627
01:51:34.912000,ohh 😳 💕,8,-0.48033547,-1.2190622
01:51:35.088000,rae is jester,0,0.32626095,0.39717367
01:51:35.706000,ahahah,6,-1.1447773,-0.8318
01:51:36.170000,lmfa\1\1,1,-1.040107,0.042154606
01:51:36.217000,purr,1,-0.8727471,-0.45992848
01:51:36.319000,lma\1\1,7,-0.99289167,0.481627
01:51:36.668000,rae is jester,0,0.32626095,0.39717367
01:51:37.328000,hahahhahah,6,-1.1010494,-1.0463574
01:51:37.913000,tina's carrot is there,0,0.8033382,0.38098854
01:51:38.171000,lmao,3,-0.81112784,1.6633501
01:51:38.220000,lma\1\1,7,-0.99289167,0.481627
01:51:39.216000,hes my good friend,15,1.1933165,1.0896491
01:51:39.677000,scarfs stick together,12,0.22215553,-0.24389824
01:51:39.783000,nicee scarf btw lol,14,-0.18647704,-0.39710262
01:51:40.478000,scarf gamg !,8,-0.16639867,-1.4191551
01:51:41.654000,scarf = innocence,14,-0.15599827,-0.83223665
01:51:42.052000,lmao,3,-0.81112784,1.6633501
01:51:43.284000,you tell her,15,0.87514347,1.1412597
01:51:43.543000,brooke saw in the dark,11,1.2378058,0.2614068
01:51:44.050000,oh you tell her lma\1\1 hahahahahaha,5,1.0939672,-0.34648237
01:51:44.800000,yes rae is jester ash and imposter,0,1.037039,0.3024831
01:51:47.358000,lol,3,-0.7600343,1.7361608
01:51:47.542000,lmao tina,12,-0.51921505,0.22679317
01:51:47.567000,stop spoiling jester,12,0.17626013,-0.0029095493
01:51:48.904000,scarfs stick together,12,0.22215553,-0.24389824
01:51:51.110000,i am clearly drunk too lmao,0,1.0849179,0.23164165
01:51:51.122000,lma\1\1,7,-0.99289167,0.481627
01:51:51.162000,lol,3,-0.7600343,1.7361608
01:51:51.189000,huh,7,-0.8434374,0.9297787
01:51:51.442000,not the rock,13,0.73452395,2.0547757
01:51:53.140000,lmao,3,-0.81112784,1.6633501
01:51:53.739000,like patrick,9,0.1387282,0.81154597
01:51:54.055000,scarf = innocence,14,-0.15599827,-0.83223665
01:51:54.547000,chat dont URL,5,0.45484808,-0.37355596
01:51:55.345000,"ah , yes the best friends argument",5,1.0397751,-0.31528914
01:51:55.654000,the rock omg,9,0.5429583,1.0059236
01:51:56.673000,not the rock,13,0.73452395,2.0547757
01:51:56.751000,scarf gang !,8,-0.066722035,-1.0546486
01:51:56.765000,corpse and brooke ’ s rivalry is so funny lmao,11,1.6929073,0.12229819
01:51:56.930000,lmao,3,-0.81112784,1.6633501
01:51:58.525000,dwayne,7,-0.95359915,0.14229211
01:52:00.853000,stop spoiling please !,5,0.54156,-0.9653026
01:52:02.346000,then bret and ash vented to the bathroom meet you,11,1.5291705,-0.0507108
01:52:03.372000,sus again,12,-0.18311742,-0.19897714
01:52:04.055000,scraf means innocent,12,-0.07844873,-0.27518487
01:52:04.826000,stop spoiling jester and imposter,0,0.8078831,0.14815971
01:52:05.543000,hahahah brooke,14,-0.65045,-0.6914187
01:52:06.559000,he's so dramatic i love it,15,1.3713675,1.0836235
01:52:06.662000,ye\1\1,1,-1.0205193,-0.36421978
01:52:07.373000,aw man .,12,0.10871365,-0.21516277
01:52:07.511000,on no,9,0.46443704,0.7077793
01:52:07.643000,lma\1\1,7,-0.99289167,0.481627
01:52:07.822000,the rock !,9,0.598454,0.6661877
01:52:09.261000,lma\1\1,7,-0.99289167,0.481627
01:52:11.408000,for the whole round,13,0.8865839,1.4576318
01:52:11.742000,@ _ u are drinking ?,2,1.421365,-1.1011736
01:52:11.962000,i hope you ’ re still streaming when get off work 😭,2,2.0527065,-0.6148845
01:52:12.005000,meese,1,-0.9674223,-0.3587286
01:52:12.208000,lmaoo,7,-1.0215628,0.35298184
01:52:12.520000,this lobby is chaotic i love it,15,1.5957994,0.5912391
01:52:12.801000,wait is peachy gonna end up getting anything i missed it,2,1.8776642,-0.47313046
01:52:13.344000,like a meese,0,0.7177024,0.14481738
01:52:13.413000,lmfao,7,-0.9023715,0.7955496
01:52:13.498000,a meece,14,0.11079616,-0.5467492
01:52:13.569000,meese,1,-0.9674223,-0.3587286
01:52:13.654000,i'm saving up for the secret reward just lulz,11,1.5349332,0.23313783
01:52:13.926000,meese ?,14,-0.49970397,-0.73900336
01:52:14.042000,omegalul,1,-0.97088844,-0.084886804
01:52:14.511000,lo\1\1,1,-1.0557158,-0.41488075
01:52:15.030000,lma\1\1,7,-0.99289167,0.481627
01:52:15.225000,meece .,14,-0.20100278,-0.5046802
01:52:15.789000,lma\1\1,7,-0.99289167,0.481627
01:52:15.900000,lma\1\1,7,-0.99289167,0.481627
01:52:17.127000,scarf gang,12,-0.38133612,-0.16861375
01:52:17.250000,meese,1,-0.9674223,-0.3587286
01:52:17.496000,a meese,12,0.099534005,-0.28902528
01:52:17.524000,dwayne,7,-0.95359915,0.14229211
01:52:17.849000,lmao,3,-0.81112784,1.6633501
01:52:17.929000,you know drunk when tina calling yall out ahahah,11,1.4442812,-0.35038137
01:52:18.079000,meese haha,1,-0.63713384,-0.24963702
01:52:18.202000,meese,1,-0.9674223,-0.3587286
01:52:18.587000,ye\1\1 get her killed,11,1.1674302,0.27040914
01:52:18.592000,meece,6,-1.041598,-0.8792901
01:52:19.091000,lool,1,-1.0443623,-0.19647573
01:52:19.372000,meese,1,-0.9674223,-0.3587286
01:52:20.390000,meese help,12,-0.054227155,-0.32341328
01:52:21.152000,meese,1,-0.9674223,-0.3587286
01:52:21.319000,meese,1,-0.9674223,-0.3587286
01:52:21.851000,she's jester,9,-0.07838209,0.66277015
01:52:21.912000,lmao meese,12,-0.5677848,0.17445916
01:52:22.052000,a\1\1e scarfs stay together,5,0.43485826,-0.4552782
01:52:22.220000,meese,1,-0.9674223,-0.3587286
01:52:22.604000,lmao meese,12,-0.5677848,0.17445916
01:52:23.386000,lma\1\1,7,-0.99289167,0.481627
01:52:23.652000,meese lmao,12,-0.5677848,0.17445916
01:52:24.398000,meece,6,-1.041598,-0.8792901
01:52:24.430000,m\1\1se,6,-1.048588,-0.89550406
01:52:24.483000,@ just don ’ t read chat,2,1.484228,-0.74080807
01:52:24.509000,lmaoo,7,-1.0215628,0.35298184
01:52:24.698000,lma\1\1,7,-0.99289167,0.481627
01:52:24.905000,hope everythings been going well,5,1.0829811,-0.59376454
01:52:25.027000,lma\1\1,7,-0.99289167,0.481627
01:52:25.096000,truew,6,-1.0529696,-0.8605747
01:52:25.180000,meese,1,-0.9674223,-0.3587286
01:52:25.670000,meese,1,-0.9674223,-0.3587286
01:52:26.134000,sur\1\1,6,-1.0007806,-0.65196025
01:52:26.523000,meese,1,-0.9674223,-0.3587286
01:52:26.777000,the rock,13,0.36363694,1.9589304
01:52:26.868000,meese,1,-0.9674223,-0.3587286
01:52:27.190000,lol,3,-0.7600343,1.7361608
01:52:27.793000,hahahahahahah,6,-1.1089824,-1.06784
01:52:27.809000,quiet as a meese,5,0.6544258,-0.35551482
01:52:27.923000,meese,1,-0.9674223,-0.3587286
01:52:27.972000,meese,1,-0.9674223,-0.3587286
01:52:28.030000,LUL,7,-0.9220781,0.5479461
01:52:28.186000,meese,1,-0.9674223,-0.3587286
01:52:28.414000,lma\1\1,7,-0.99289167,0.481627
01:52:28.561000,as a meese,5,0.45018145,-0.19336759
01:52:28.677000,m\1\1se,6,-1.048588,-0.89550406
01:52:28.771000,lmao,3,-0.81112784,1.6633501
01:52:28.779000,lma\1\1,7,-0.99289167,0.481627
01:52:29.109000,meese,1,-0.9674223,-0.3587286
01:52:29.121000,quiet as a meese,5,0.6544258,-0.35551482
01:52:29.288000,meese,1,-0.9674223,-0.3587286
01:52:29.375000,meese,1,-0.9674223,-0.3587286
01:52:29.842000,lmao,3,-0.81112784,1.6633501
01:52:30.011000,lma\1\1,7,-0.99289167,0.481627
01:52:30.287000,meese,1,-0.9674223,-0.3587286
01:52:30.346000,meese,1,-0.9674223,-0.3587286
01:52:30.615000,quiet like a meese,0,0.8362251,-0.042981435
01:52:30.667000,lor\1\1,6,-1.0833255,-1.1285715
01:52:30.796000,and goose plural is gice,0,1.0190091,0.1414609
01:52:31.161000,m\1\1,1,-1.005984,-0.5515757
01:52:31.484000,the rock,13,0.36363694,1.9589304
01:52:31.654000,meese,1,-0.9674223,-0.3587286
01:52:31.690000,meese,1,-0.9674223,-0.3587286
01:52:31.849000,plural,7,-0.80894,0.19682196
01:52:32.145000,rofl,7,-0.96553206,0.16419473
01:52:32.177000,meese,1,-0.9674223,-0.3587286
01:52:32.610000,lmao,3,-0.81112784,1.6633501
01:52:32.753000,hi,1,-0.86891156,-0.3875266
01:52:32.832000,meese,1,-0.9674223,-0.3587286
01:52:33.083000,miss,7,-0.8025904,0.9717831
01:52:33.278000,meese,1,-0.9674223,-0.3587286
01:52:33.385000,lmao bret,12,-0.558976,0.18547228
01:52:33.443000,meese,1,-0.9674223,-0.3587286
01:52:33.494000,messes,7,-0.74003625,0.4332623
01:52:33.509000,quiet as a miss u heard,11,1.4344963,-0.18335511
01:52:33.666000,meese,1,-0.9674223,-0.3587286
01:52:33.698000,rae might win tho ooh,5,0.58096194,-0.79918116
01:52:33.983000,monka,1,-0.88032407,-0.3643457
01:52:34.079000,are we back to the moose thing,11,1.8091725,0.5956543
01:52:34.171000,isnt that for moose ? bahahahha,15,1.0839156,0.591637
01:52:34.280000,NotLikeThis,1,-1.0002611,-0.18163116
01:52:35.052000,meeses,6,-1.0421497,-0.746339
01:52:35.155000,a meese in plural lmaoo,5,0.8573956,-0.47336793
01:52:35.170000,lmao,3,-0.81112784,1.6633501
01:52:35.257000,l\1\1l,1,-1.0027498,-0.22337377
01:52:35.724000,whats on his neck ?,0,1.111644,0.29869336
01:52:35.787000,LUL,7,-0.9220781,0.5479461
01:52:35.963000,meese,1,-0.9674223,-0.3587286
01:52:36.125000,meeses !,8,-0.46987313,-1.531838
01:52:36.216000,as a meese,5,0.45018145,-0.19336759
01:52:36.341000,hhahahahahah,6,-1.0706602,-0.93976605
01:52:36.554000,meese,1,-0.9674223,-0.3587286
01:52:36.801000,omg,7,-0.94665474,0.32056096
01:52:36.890000,uhm,1,-0.91772354,-0.19737706
01:52:37.319000,i cannot rn,0,0.7775075,0.63460326
01:52:37.759000,meese,1,-0.9674223,-0.3587286
01:52:38.506000,as a meece,5,0.45868284,-0.38446423
01:52:38.530000,bret,1,-1.0233102,-0.31811485
01:52:38.690000,lmfa\1\1,1,-1.040107,0.042154606
01:52:38.759000,lol,3,-0.7600343,1.7361608
01:52:38.769000,many mice,12,0.10877088,0.2688928
01:52:39.011000,lmfa\1\1,1,-1.040107,0.042154606
01:52:39.045000,lma\1\1,7,-0.99289167,0.481627
01:52:39.113000,lma\1\1,7,-0.99289167,0.481627
01:52:39.854000,meese,1,-0.9674223,-0.3587286
01:52:40.047000,lo\1\1,1,-1.0557158,-0.41488075
01:52:40.344000,klmao,6,-1.0516365,-0.8843468
01:52:40.533000,omg hahahahahaha,14,-0.73796,-0.6215112
01:52:40.533000,"so in language , ' meese is the plural of both moose and mouse . lol",11,1.728018,-0.028051687
01:52:40.608000,lmaoo,7,-1.0215628,0.35298184
01:52:40.802000,meeses,6,-1.0421497,-0.746339
01:52:40.809000,as a meese,5,0.45018145,-0.19336759
01:52:40.914000,meeses loll,6,-0.9036912,-0.7823617
01:52:41.043000,haha,7,-0.9383267,0.75641125
01:52:41.099000,meeses,6,-1.0421497,-0.746339
01:52:41.322000,lma\1\1,7,-0.99289167,0.481627
01:52:41.322000,lma\1\1,7,-0.99289167,0.481627
01:52:41.402000,how does this bits thing work ? : o please make everyone say ara ~,4,2.0092378,-2.0088034
01:52:41.426000,whats going on here lma\1\1,5,1.0846236,-0.35938245
01:52:41.649000,a\1\1,1,-0.99832773,-0.4420506
01:52:41.935000,mice,7,-0.7104989,0.6781213
01:52:42.310000,hahahahahahah,6,-1.1089824,-1.06784
01:52:42.846000,lmao,3,-0.81112784,1.6633501
01:52:43.188000,as a meece,5,0.45868284,-0.38446423
01:52:43.194000,what the heck -,11,1.1020511,-0.02824317
01:52:43.636000,lma\1\1,7,-0.99289167,0.481627
01:52:43.796000,lmao,3,-0.81112784,1.6633501
01:52:44.555000,hahaha as a meese,5,0.49859124,-0.50461435
01:52:44.671000,im cryign,12,0.17670242,0.18110134
01:52:45.319000,pl\1\1as\1\1,6,-1.0613223,-0.9800558
01:52:45.350000,lma\1\1,7,-0.99289167,0.481627
01:52:45.426000,NotLikeThis she ’ s jester,15,1.1428539,0.48990744
01:52:45.551000,what a me\1\1 lma\1\1,0,0.7779283,-0.1479078
01:52:45.891000,meese,1,-0.9674223,-0.3587286
01:52:45.912000,lmao,3,-0.81112784,1.6633501
01:52:45.949000,i ’ m dying lmao,11,1.4069476,0.11384289
01:52:46.150000,im ded,0,0.3323645,0.35141805
01:52:46.322000,im dying,9,0.3888319,0.857767
01:52:47.087000,meece,6,-1.041598,-0.8792901
01:52:47.591000,lol,3,-0.7600343,1.7361608
01:52:47.931000,a meese,12,0.099534005,-0.28902528
01:52:48.173000,lmaoo,7,-1.0215628,0.35298184
01:52:48.317000,lmao,3,-0.81112784,1.6633501
01:52:48.337000,i love hahaha,0,0.89110726,0.5525454
01:52:48.497000,quiet as a mees,5,0.6670411,-0.5484378
01:52:48.780000,mods im so sry,0,0.75185853,0.23670241
01:52:49.445000,no its not her,15,1.0054002,0.9466757
01:52:49.618000,meeses,6,-1.0421497,-0.746339
01:52:50.047000,pl\1\1,6,-1.109203,-1.178702
01:52:50.074000,tf,7,-0.7920601,0.47350332
01:52:50.220000,LUL,7,-0.9220781,0.5479461
01:52:50.856000,quiet as a meece !,5,0.86037976,-1.0703797
01:52:51.047000,lmaoo,7,-1.0215628,0.35298184
01:52:51.106000,meese,1,-0.9674223,-0.3587286
01:52:51.243000,meese,1,-0.9674223,-0.3587286
01:52:51.255000,shes the jester,9,0.6662375,1.3052251
01:52:51.576000,im dyingg,12,0.18469785,0.16132565
01:52:51.916000,lma\1\1,7,-0.99289167,0.481627
01:52:52.182000,lmaoo,7,-1.0215628,0.35298184
01:52:52.188000,what is this hahaha,15,1.1270684,1.2923743
01:52:52.698000,meeses,6,-1.0421497,-0.746339
01:52:53.050000,what ?,9,0.19741844,1.0297759
01:52:53.090000,pleas\1\1,6,-1.0927376,-1.111665
01:52:53.292000,lolololol,1,-1.0379732,-0.53379375
01:52:53.713000,hahahahahahahahahahah,6,-1.0820119,-1.0137479
01:52:53.789000,hahahahahahahahaha,6,-1.1119168,-1.0464575
01:52:54.652000,a\1\1,1,-0.99832773,-0.4420506
01:52:54.938000,meese and,9,0.30324885,0.73017603
01:52:55.519000,toast doesn't like meese,0,0.7249294,0.2797155
01:52:55.921000,what is even happening,15,0.9635956,1.2525998
01:52:56.090000,meeces,6,-1.046951,-0.84574074
01:52:56.110000,lmfa\1\1,1,-1.040107,0.042154606
01:52:56.247000,as a,13,0.18933432,1.6133758
01:52:56.265000,help LUL .,0,0.33877823,-0.029347023
01:52:56.283000,its ash and whatever,15,0.81931186,1.0536923
01:52:56.550000,ara ?,8,-0.515283,-1.3918552
01:52:56.746000,mouce,6,-1.0496696,-0.8364778
01:52:58.043000,huh,7,-0.8434374,0.9297787
01:52:58.655000,the meese,9,0.37866282,1.0841662
01:52:58.971000,meeses,6,-1.0421497,-0.746339
01:53:00.011000,rae is sad be nice,11,1.2453291,0.32806936
01:53:00.527000,LUL,7,-0.9220781,0.5479461
01:53:00.530000,hahahaha the meese,9,0.44315547,0.61719227
01:53:01.054000,not,10,-0.3985573,4.1239986
01:53:01.069000,i forgot mouse in plural is mice,11,1.3937868,0.13442083
01:53:02.487000,tasky task,14,-0.42211753,-0.8093568
01:53:02.818000,tasky task,14,-0.42211753,-0.8093568
01:53:03.390000,brett,7,-0.9571838,0.13397837
01:53:03.702000,hahahaha,1,-1.0920738,-0.45911315
01:53:04.396000,meece,6,-1.041598,-0.8792901
01:53:06.811000,toast lmao,7,-0.440468,0.7588607
01:53:07.042000,@,6,-0.9046793,-0.752961
01:53:07.054000,lol,3,-0.7600343,1.7361608
01:53:07.122000,not again,13,0.033809006,2.25829
01:53:07.354000,it's clearly,9,0.073104165,1.6206037
01:53:08.199000,lma\1\1,7,-0.99289167,0.481627
